name;descr;code;locale
Germany;Germany;DE;en
Allemagne (l');Allemagne (l');DE;fr
Deutschland;Deutschland;DE;de
France;France;FR;en
France (la);France (la);FR;fr
Frankreich;Frankreich;FR;de
United Kingdom (the);United Kingdom (the);GB;en
Royaume-Uni (le);Royaume-Uni (le);GB;fr
Vereinigtes Königreich;Vereinigtes Königreich;GB;de
United States (the);United States (the);US;en
États-Unis (les);États-Unis (les);US;fr
USA;USA;US;de
Argentinien;Argentinien;AR;de
Argentina;Argentina;AR;en
Argentine (l');Argentine (l');AR;fr
Japon (le);Japon (le);JP;fr
Japan;Japan;JP;de
Japan;Japan;JP;en
Mexico;Mexico;MX;en
Mexique (le);Mexique (le);MX;fr
Mexiko;Mexiko;MX;de
